Year,Region,Country,Amount
2010,AMS,Brazil,0.0
2010,AMS,United States,4000.0
2010,APJ,China,0.0
2010,EMEA,Germany,0.0
2010,EMEA,Italy,0.0
2010,EMEA,United Kingdom,0.0
2011,AMS,Brazil,0.0
2011,AMS,Chile,0.0
2011,AMS,United States,0.0
2011,EMEA,France,0.0
2011,EMEA,Germany,0.0
2011,EMEA,Italy,0.0
2011,EMEA,Poland,0.0
2011,EMEA,United Kingdom,0.0
2012,AMS,Brazil,0.0
2012,AMS,Colombia,0.0
2012,AMS,Peru,0.0
2012,AMS,United States,0.0
2012,APJ,Australia,0.0
2012,EMEA,Denmark,0.0
2012,EMEA,Germany,0.0
2012,EMEA,Netherlands,0.0
2012,EMEA,Russia,0.0
2013,AMS,Brazil,0.0
2013,AMS,Canada,0.0
2013,AMS,United States,0.0
2013,EMEA,Germany,0.0
2013,EMEA,Norway,0.0
2013,EMEA,United Arab Emirates,0.0
2014,AMS,Brazil,14400.0
2014,AMS,Canada,0.0
2014,AMS,Chile,0.0
2014,AMS,Mexico,0.0
2014,AMS,United States,292500.0
2014,APJ,Australia,0.0
2014,APJ,China,0.0
2014,APJ,India,0.0
2014,APJ,Japan,1090352.04
2014,EMEA,Belgium,0.0
2014,EMEA,Bermuda,0.0
2014,EMEA,Czech Republic,0.0
2014,EMEA,Denmark,0.0
2014,EMEA,France,0.0
2014,EMEA,Germany,0.0
2014,EMEA,Hungary,0.0
2014,EMEA,Iceland,0.0
2014,EMEA,Israel,0.0
2014,EMEA,Morocco,0.0
2014,EMEA,Netherlands,0.0
2014,EMEA,Norway,0.0
2014,EMEA,Russia,0.0
2014,EMEA,Sweden,0.0
2014,EMEA,Switzerland,0.0
2014,EMEA,United Kingdom,0.0
2015,AMS,Brazil,0.0
2015,AMS,Canada,0.0
2015,AMS,United States,326250.0
2015,APJ,Australia,0.0
2015,APJ,Japan,1594126.46
2015,APJ,Malaysia,0.0
2015,APJ,New Zealand,0.0
2015,EMEA,Finland,0.0
2015,EMEA,Germany,5095662.0
2015,EMEA,Netherlands,0.0
2015,EMEA,Norway,0.0
2015,EMEA,Poland,0.0
2015,EMEA,Russia,0.0
2015,EMEA,South Africa,0.0
2015,EMEA,Sweden,0.0
2016,AMS,Brazil,14400.0
2016,AMS,Canada,0.0
2016,AMS,Mexico,0.0
2016,AMS,United States,867000.0
2016,APJ,Australia,0.0
2016,APJ,China,0.0
2016,APJ,India,0.0
2016,APJ,Japan,1687665.61
2016,APJ,Malaysia,0.0
2016,APJ,New Zealand,0.0
2016,EMEA,Belgium,81440.0
2016,EMEA,Croatia,12000.0
2016,EMEA,Czech Republic,49440.0
2016,EMEA,Denmark,0.0
2016,EMEA,Finland,13100.0
2016,EMEA,France,232652.66999999998
2016,EMEA,Ireland,33600.0
2016,EMEA,Israel,0.0
2016,EMEA,Italy,36982.67
2016,EMEA,Netherlands,23934.66
2016,EMEA,Norway,4301.4
2016,EMEA,Russia,35824.93
2016,EMEA,South Africa,24097.55
2016,EMEA,Sweden,138900.0
2016,EMEA,Switzerland,0.0
2016,EMEA,Turkey,39000.0
2016,EMEA,United Kingdom,448689.78
2017,AMS,Brazil,14400.0
2017,AMS,Canada,196600.5
2017,AMS,Chile,22800.0
2017,AMS,Peru,28000.0
2017,AMS,United States,4095757.5300000003
2017,APJ,Australia,130687.0
2017,APJ,India,34600.0
2017,APJ,Indonesia,0.0
2017,APJ,Japan,1999714.19
2017,APJ,Malaysia,22000.0
2017,APJ,Thailand,16800.0
2017,EMEA,Belgium,136040.0
2017,EMEA,Bermuda,5761.0
2017,EMEA,Cyprus,2800.0
2017,EMEA,Denmark,135740.0
2017,EMEA,Finland,27518.4
2017,EMEA,France,255816.06
2017,EMEA,Germany,24300.0
2017,EMEA,Greece,10350.3
2017,EMEA,Hungary,14000.0
2017,EMEA,Israel,16800.0
2017,EMEA,Italy,45390.0
2017,EMEA,Netherlands,151801.6
2017,EMEA,Norway,31087.3
2017,EMEA,Poland,16800.0
2017,EMEA,Russia,87580.0
2017,EMEA,Slovenia,16800.0
2017,EMEA,South Africa,42490.0
2017,EMEA,Spain,50400.0
2017,EMEA,Sweden,136299.91999999998
2017,EMEA,Turkey,40165.0
2017,EMEA,United Kingdom,190908.6
2018,AMS,Argentina,4388.7
2018,AMS,Brazil,276860.0
2018,AMS,Canada,598484.59
2018,AMS,Chile,19000.0
2018,AMS,United States,5327738.21
2018,APJ,Australia,431722.18
2018,APJ,India,67841.38
2018,APJ,Japan,2776883.51
2018,APJ,Malaysia,6600.0
2018,APJ,New Zealand,4138.7
2018,APJ,Singapore,28000.0
2018,APJ,Sri Lanka,4144.6
2018,APJ,Taiwan,85200.0
2018,EMEA,Algeria,21750.0
2018,EMEA,Austria,78200.0
2018,EMEA,Belgium,183802.27
2018,EMEA,Bermuda,5040.6
2018,EMEA,Czech Republic,11200.0
2018,EMEA,Denmark,103700.0
2018,EMEA,Finland,34761.4
2018,EMEA,France,743057.4099999999
2018,EMEA,Germany,2201301.64
2018,EMEA,Israel,5018.08
2018,EMEA,Italy,58569.0
2018,EMEA,Morocco,150000.0
2018,EMEA,Netherlands,138648.7
2018,EMEA,Norway,10013.42
2018,EMEA,Poland,45000.0
2018,EMEA,Russia,64550.0
2018,EMEA,Serbia,4900.0
2018,EMEA,Slovenia,24000.0
2018,EMEA,South Africa,34866.0
2018,EMEA,Spain,43500.0
2018,EMEA,Sweden,306310.41000000003
2018,EMEA,Switzerland,220145.07
2018,EMEA,Turkey,23100.0
2018,EMEA,United Kingdom,431386.04
2019,AMS,Argentina,6551.5
2019,AMS,Brazil,469952.6
2019,AMS,Canada,1025328.0
2019,AMS,Chile,123862.5
2019,AMS,Colombia,42000.0
2019,AMS,Mexico,2800.0
2019,AMS,Peru,4200.0
2019,AMS,United States,15789448.9
2019,APJ,Australia,725765.22
2019,APJ,India,432801.72
2019,APJ,Indonesia,37200.0
2019,APJ,Japan,3786971.37
2019,APJ,Malaysia,6600.0
2019,APJ,New Zealand,22719.100000000002
2019,APJ,Philippines,18000.0
2019,APJ,Singapore,131206.01
2019,APJ,Sri Lanka,5095.0
2019,APJ,Taiwan,10000.0
2019,APJ,Thailand,2800.0
2019,EMEA,Austria,81450.0
2019,EMEA,Belgium,194576.66999999998
2019,EMEA,Bermuda,5581.7
2019,EMEA,Croatia,36000.0
2019,EMEA,Czech Republic,24000.0
2019,EMEA,Denmark,222844.8
2019,EMEA,Finland,145069.04
2019,EMEA,France,3407318.1
2019,EMEA,Germany,24221466.139999997
2019,EMEA,Hungary,8788.7
2019,EMEA,Iceland,3000.0
2019,EMEA,Ireland,95000.0
2019,EMEA,Israel,84207.66
2019,EMEA,Italy,78874.24
2019,EMEA,Netherlands,349095.33999999997
2019,EMEA,Norway,76588.75
2019,EMEA,Poland,61500.0
2019,EMEA,Russia,118620.0
2019,EMEA,Serbia,5100.0
2019,EMEA,Slovakia,83455.73
2019,EMEA,Slovenia,3000.0
2019,EMEA,South Africa,47808.0
2019,EMEA,Spain,215819.66999999998
2019,EMEA,Sweden,233826.86
2019,EMEA,Switzerland,1290271.38
2019,EMEA,Turkey,158607.0
2019,EMEA,United Arab Emirates,80000.0
2019,EMEA,United Kingdom,1470558.1099999999
2020,AMS,Argentina,4973.6
2020,AMS,Brazil,546244.1
2020,AMS,Canada,2001035.73
2020,AMS,Chile,53250.0
2020,AMS,Colombia,120375.0
2020,AMS,Mexico,7500.0
2020,AMS,Peru,65700.0
2020,AMS,United States,21590116.28
2020,APJ,Australia,1385291.03
2020,APJ,India,475883.03
2020,APJ,Indonesia,33073.68
2020,APJ,Japan,4123519.31
2020,APJ,Malaysia,6600.01
2020,APJ,New Zealand,65897.76000000001
2020,APJ,Singapore,286056.39
2020,APJ,Sri Lanka,194.39999999999998
2020,APJ,Taiwan,130500.0
2020,APJ,Thailand,2800.0
2020,EMEA,Austria,128738.69
2020,EMEA,Belgium,1146192.2
2020,EMEA,Bermuda,9104.8
2020,EMEA,Croatia,39900.0
2020,EMEA,Czech Republic,319300.0
2020,EMEA,Denmark,282760.0
2020,EMEA,Finland,236534.0
2020,EMEA,France,1312109.31
2020,EMEA,Germany,7054477.38
2020,EMEA,Hungary,30682.5
2020,EMEA,Iceland,4500.0
2020,EMEA,Ireland,15000.0
2020,EMEA,Israel,61381.8
2020,EMEA,Italy,233045.91
2020,EMEA,Liechtenstein,38250.0
2020,EMEA,Luxembourg,18000.0
2020,EMEA,Netherlands,769905.31
2020,EMEA,Norway,82673.1
2020,EMEA,Poland,293100.0
2020,EMEA,Russia,144328.0
2020,EMEA,Slovakia,35737.74
2020,EMEA,Slovenia,36333.0
2020,EMEA,South Africa,34962.0
2020,EMEA,Spain,218000.0
2020,EMEA,Sweden,409890.0
2020,EMEA,Switzerland,1232206.54
2020,EMEA,Tunisia,11250.0
2020,EMEA,Turkey,77300.0
2020,EMEA,United Arab Emirates,62500.0
2020,EMEA,United Kingdom,1454046.35
2021,AMS,Argentina,12060.0
2021,AMS,Brazil,505445.1
2021,AMS,Canada,2487692.69
2021,AMS,Chile,95118.88
2021,AMS,Colombia,123348.0
2021,AMS,Jamaica,14250.0
2021,AMS,Peru,122310.0
2021,AMS,United States,29243672.47
2021,APJ,Australia,3628376.96
2021,APJ,India,1210727.65
2021,APJ,Indonesia,11000.0
2021,APJ,Japan,4360279.03
2021,APJ,Malaysia,106600.0
2021,APJ,New Zealand,185207.35
2021,APJ,Singapore,472855.77
2021,APJ,Taiwan,68600.0
2021,APJ,Thailand,40788.0
2021,EMEA,Austria,488080.08999999997
2021,EMEA,Belgium,578869.54
2021,EMEA,Bermuda,841.0
2021,EMEA,Croatia,36600.28
2021,EMEA,Cyprus,21600.0
2021,EMEA,Czech Republic,468527.0
2021,EMEA,Denmark,566202.13
2021,EMEA,Egypt,20500.0
2021,EMEA,Finland,417300.0
2021,EMEA,France,1835761.77
2021,EMEA,Germany,6503432.82
2021,EMEA,Hungary,29966.0
2021,EMEA,Iceland,3600.0
2021,EMEA,Ireland,79461.01
2021,EMEA,Israel,141782.0
2021,EMEA,Italy,203336.25
2021,EMEA,Ivory Coast,60000.0
2021,EMEA,Liechtenstein,15000.0
2021,EMEA,Luxembourg,96906.0
2021,EMEA,Morocco,22000.0
2021,EMEA,Netherlands,625546.25
2021,EMEA,Norway,134440.0
2021,EMEA,Poland,247674.95
2021,EMEA,Portugal,13040.0
2021,EMEA,Russia,297615.0
2021,EMEA,Slovakia,8631.79
2021,EMEA,Slovenia,89100.0
2021,EMEA,South Africa,327468.0
2021,EMEA,Spain,235397.55
2021,EMEA,Sweden,314150.02
2021,EMEA,Switzerland,1198555.84
2021,EMEA,Tunisia,9000.0
2021,EMEA,Turkey,175698.0
2021,EMEA,Ukraine,11970.0
2021,EMEA,United Arab Emirates,433785.0
2021,EMEA,United Kingdom,2458100.0
2022,AMS,Argentina,4260.0
2022,AMS,Brazil,1105862.98
2022,AMS,Canada,1475904.96
2022,AMS,Chile,133774.0
2022,AMS,Colombia,221770.06
2022,AMS,Peru,141150.0
2022,AMS,United States,41053597.24
2022,APJ,Australia,2449564.74
2022,APJ,India,2015417.03
2022,APJ,Indonesia,33000.0
2022,APJ,Japan,5129927.81
2022,APJ,Malaysia,266800.0
2022,APJ,New Zealand,85709.4
2022,APJ,Philippines,23100.0
2022,APJ,Singapore,435298.18
2022,APJ,South Korea,442764.72
2022,APJ,Taiwan,78888.0
2022,APJ,Thailand,49820.0
2022,APJ,Vietnam,20904.0
2022,EMEA,Algeria,1000.0
2022,EMEA,Austria,298946.13
2022,EMEA,Belgium,1007198.5800000001
2022,EMEA,Bulgaria,36460.0
2022,EMEA,Croatia,15836.11
2022,EMEA,Czech Republic,1282409.15
2022,EMEA,Denmark,184427.0
2022,EMEA,Egypt,17320.0
2022,EMEA,Finland,256190.62
2022,EMEA,France,1372961.21
2022,EMEA,Germany,4747778.49
2022,EMEA,Greece,13230.0
2022,EMEA,Hungary,9780.0
2022,EMEA,Iceland,54360.0
2022,EMEA,Ireland,150349.7
2022,EMEA,Israel,81220.0
2022,EMEA,Italy,157957.5
2022,EMEA,Ivory Coast,10000.0
2022,EMEA,Liechtenstein,67620.0
2022,EMEA,Luxembourg,39600.0
2022,EMEA,Netherlands,863523.18
2022,EMEA,Norway,304816.0
2022,EMEA,Poland,87670.0
2022,EMEA,Portugal,209210.0
2022,EMEA,Qatar,69300.0
2022,EMEA,Russia,1000.0
2022,EMEA,Saudi Arabia,13230.0
2022,EMEA,Slovakia,12010.52
2022,EMEA,Slovenia,53352.0
2022,EMEA,South Africa,815883.0
2022,EMEA,Spain,508960.23
2022,EMEA,Sweden,320720.0
2022,EMEA,Switzerland,2204952.51
2022,EMEA,Turkey,274463.0
2022,EMEA,United Arab Emirates,2808971.1500000004
2022,EMEA,United Kingdom,3087655.09
2023,AMS,Argentina,35152.0
2023,AMS,Brazil,1108564.23
2023,AMS,Canada,1385318.57
2023,AMS,Chile,339946.33
2023,AMS,Colombia,352261.55
2023,AMS,Guatemala,28132.0
2023,AMS,Mexico,234980.0
2023,AMS,Panama,18348.0
2023,AMS,Peru,126375.0
2023,AMS,United States,42243180.24
2023,APJ,Australia,5122870.42
2023,APJ,China,1263214.55
2023,APJ,India,3318535.14
2023,APJ,Indonesia,41244.0
2023,APJ,Japan,6609253.54
2023,APJ,Malaysia,1308319.26
2023,APJ,New Zealand,235737.0
2023,APJ,Singapore,1729568.04
2023,APJ,South Korea,1007608.44
2023,APJ,Taiwan,12130.0
2023,APJ,Thailand,26800.0
2023,EMEA,Austria,746858.6
2023,EMEA,Belgium,258967.62
2023,EMEA,Bermuda,15290.0
2023,EMEA,Croatia,14560.0
2023,EMEA,Cyprus,33720.0
2023,EMEA,Czech Republic,87333.5
2023,EMEA,Denmark,243885.3
2023,EMEA,Finland,148914.0
2023,EMEA,France,1300963.4
2023,EMEA,Germany,7380846.34
2023,EMEA,Greece,117610.0
2023,EMEA,Hungary,3970.0
2023,EMEA,Ireland,235209.95
2023,EMEA,Israel,122917.70999999999
2023,EMEA,Italy,321631.0
2023,EMEA,Ivory Coast,25000.0
2023,EMEA,Latvia,35430.0
2023,EMEA,Liechtenstein,9780.0
2023,EMEA,Morocco,66000.0
2023,EMEA,Netherlands,1493555.57
2023,EMEA,Norway,81695.5
2023,EMEA,Oman,37366.0
2023,EMEA,Poland,520801.57
2023,EMEA,Portugal,309888.0
2023,EMEA,Romania,28030.0
2023,EMEA,Slovakia,11079.18
2023,EMEA,Slovenia,100611.51000000001
2023,EMEA,South Africa,121240.0
2023,EMEA,Spain,708339.48
2023,EMEA,Sweden,527508.45
2023,EMEA,Switzerland,1528007.56
2023,EMEA,Turkey,525706.9099999999
2023,EMEA,Ukraine,30115.5
2023,EMEA,United Arab Emirates,170722.0
2023,EMEA,United Kingdom,3582970.81
2023,EMEA,Uzbekistan,24021.0
2024,AMS,Argentina,65253.8
2024,AMS,Brazil,3164907.3099999996
2024,AMS,Canada,2633102.9
2024,AMS,Chile,482744.88
2024,AMS,Colombia,223007.58
2024,AMS,Guatemala,21860.0
2024,AMS,Mexico,53945.5
2024,AMS,Panama,40365.6
2024,AMS,Peru,29265.5
2024,AMS,United States,48757823.88
2024,APJ,Australia,2646177.29
2024,APJ,China,1602485.05
2024,APJ,India,2832628.85
2024,APJ,Indonesia,101409.5
2024,APJ,Japan,7957210.87
2024,APJ,New Zealand,137449.8
2024,APJ,Philippines,1000.0
2024,APJ,Singapore,584895.5
2024,APJ,South Korea,1702159.31
2024,APJ,Sri Lanka,25647.45
2024,APJ,Taiwan,702531.3
2024,APJ,Thailand,27087.29
2024,EMEA,Austria,786115.51
2024,EMEA,Belgium,644820.04
2024,EMEA,Bermuda,15290.0
2024,EMEA,Croatia,57171.51
2024,EMEA,Czech Republic,101332.94
2024,EMEA,Denmark,704280.4299999999
2024,EMEA,Finland,122874.32
2024,EMEA,France,1804284.23
2024,EMEA,Germany,8103931.28
2024,EMEA,Greece,256135.87
2024,EMEA,Hungary,49247.35
2024,EMEA,Ireland,316005.56
2024,EMEA,Israel,53052.5
2024,EMEA,Italy,3251213.4699999997
2024,EMEA,Liechtenstein,10270.0
2024,EMEA,Netherlands,1660087.34
2024,EMEA,Norway,436619.29000000004
2024,EMEA,Oman,37366.0
2024,EMEA,Poland,418018.87
2024,EMEA,Portugal,75594.47
2024,EMEA,Qatar,80064.0
2024,EMEA,Romania,28030.0
2024,EMEA,Serbia,15140.55
2024,EMEA,Slovakia,11235.15
2024,EMEA,Slovenia,28030.0
2024,EMEA,South Africa,67643.0
2024,EMEA,Spain,800701.96
2024,EMEA,Sweden,303502.5
2024,EMEA,Switzerland,2433514.81
2024,EMEA,Turkey,309153.5
2024,EMEA,United Arab Emirates,1272374.42
2024,EMEA,United Kingdom,4659103.44
2024,EMEA,Uzbekistan,41980.0
2025,AMS,Argentina,60827.68
2025,AMS,Brazil,1148351.27
2025,AMS,Canada,2160459.97
2025,AMS,Chile,630639.72
2025,AMS,Colombia,375033.0
2025,AMS,Guatemala,5120.639999999999
2025,AMS,Mexico,73560.0
2025,AMS,Peru,240370.5
2025,AMS,United States,85254377.65
2025,AMS,Uruguay,28030.0
2025,APJ,Australia,2550291.52
2025,APJ,China,2633560.8
2025,APJ,India,3177106.83
2025,APJ,Indonesia,66715.0
2025,APJ,Japan,4529634.4
2025,APJ,Malaysia,1020790.0
2025,APJ,New Zealand,213349.19
2025,APJ,Philippines,38640.0
2025,APJ,Singapore,693100.46
2025,APJ,South Korea,1194862.68
2025,APJ,Taiwan,186430.03
2025,APJ,Thailand,31709.989999999998
2025,EMEA,Austria,431281.92000000004
2025,EMEA,Belgium,491371.52
2025,EMEA,Bermuda,16100.0
2025,EMEA,Bulgaria,45756.6
2025,EMEA,Croatia,86512.5
2025,EMEA,Cyprus,42504.0
2025,EMEA,Czech Republic,424462.75
2025,EMEA,Denmark,734431.0
2025,EMEA,Finland,177178.31
2025,EMEA,France,1411704.57
2025,EMEA,Germany,8413051.6
2025,EMEA,Greece,29048.08
2025,EMEA,Iceland,63225.0
2025,EMEA,Ireland,121881.42
2025,EMEA,Israel,43514.44
2025,EMEA,Italy,173341.45
2025,EMEA,Ivory Coast,25000.0
2025,EMEA,Latvia,137096.41
2025,EMEA,Liechtenstein,36423.34
2025,EMEA,Luxembourg,41914.5
2025,EMEA,Morocco,80400.0
2025,EMEA,Netherlands,2840365.07
2025,EMEA,Norway,92438.48
2025,EMEA,Oman,39340.0
2025,EMEA,Poland,2665714.3899999997
2025,EMEA,Portugal,71060.0
2025,EMEA,Romania,34950.0
2025,EMEA,Serbia,15960.19
2025,EMEA,Slovakia,22050.14
2025,EMEA,South Africa,574704.0
2025,EMEA,Spain,912083.27
2025,EMEA,Sweden,742405.23
2025,EMEA,Switzerland,2450007.27
2025,EMEA,Turkey,170590.14
2025,EMEA,United Arab Emirates,387571.36
2025,EMEA,United Kingdom,4176420.85
2025,EMEA,Uzbekistan,43878.0
